Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:07:40 PM
Collection Length (seconds):, 42.525
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
1.7643462, 0.0146029, , , , , , , 1.7643462, -0.0095674, , , , , , , 1.7643462, -0.0129244, , , , , , , 1.7643462, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7648654, 0.0028534, , , , , , , 1.7648654, -0.0092317, , , , , , , 1.7648654, -0.0115816, , , , , , , 1.7648654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7653846, -0.0008392, , , , , , , 1.7653846, -0.0087282, , , , , , , 1.7653846, -0.0102388, , , , , , , 1.7653846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7659038, -0.0008392, , , , , , , 1.7659038, -0.0068818, , , , , , , 1.7659038, -0.008896, , , , , , , 1.7659038, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7664231, -0.0058747, , , , , , , 1.7664231, -0.005539, , , , , , , 1.7664231, -0.0083925, , , , , , , 1.7664231, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7669423, -0.0142672, , , , , , , 1.7669423, -0.005539, , , , , , , 1.7669423, -0.0090639, , , , , , , 1.7669423, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7674615, -0.0209812, , , , , , , 1.7674615, -0.0062104, , , , , , , 1.7674615, -0.0075532, , , , , , , 1.7674615, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7679808, -0.024506, , , , , , , 1.7679808, -0.0072175, , , , , , , 1.7679808, -0.0050355, , , , , , , 1.7679808, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7685, -0.0238346, , , , , , , 1.7685, -0.008896, , , , , , , 1.7685, -0.0045319, , , , , , , 1.7685, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7690192, -0.0243381, , , , , , , 1.7690192, -0.008896, , , , , , , 1.7690192, -0.0025177, , , , , , , 1.7690192, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7695385, -0.0260166, , , , , , , 1.7695385, -0.0073854, , , , , , , 1.7695385, -0.0003357, , , , , , , 1.7695385, 0.0409552, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7700577, -0.0203098, , , , , , , 1.7700577, -0.0083925, , , , , , , 1.7700577, -0.0018463, , , , , , , 1.7700577, 0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7705769, -0.0102388, , , , , , , 1.7705769, -0.0102388, , , , , , , 1.7705769, -0.0036927, , , , , , , 1.7705769, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7710962, 0.0008392, , , , , , , 1.7710962, -0.0099031, , , , , , , 1.7710962, -0.0041962, , , , , , , 1.7710962, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7716154, 0.0130922, , , , , , , 1.7716154, -0.0082246, , , , , , , 1.7716154, -0.0052033, , , , , , , 1.7716154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7721346, 0.0169528, , , , , , , 1.7721346, -0.0070497, , , , , , , 1.7721346, -0.0077211, , , , , , , 1.7721346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7726538, 0.0166171, , , , , , , 1.7726538, -0.0068818, , , , , , , 1.7726538, -0.008896, , , , , , , 1.7726538, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7731731, 0.0206455, , , , , , , 1.7731731, -0.0062104, , , , , , , 1.7731731, -0.0082246, , , , , , , 1.7731731, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7736923, 0.0203098, , , , , , , 1.7736923, -0.0057069, , , , , , , 1.7736923, -0.008896, , , , , , , 1.7736923, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7742115, 0.0166171, , , , , , , 1.7742115, -0.005539, , , , , , , 1.7742115, -0.0109102, , , , , , , 1.7742115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7747308, 0.0193027, , , , , , , 1.7747308, -0.0062104, , , , , , , 1.7747308, -0.0104067, , , , , , , 1.7747308, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.77525, 0.0256809, , , , , , , 1.77525, -0.0082246, , , , , , , 1.77525, -0.0072175, , , , , , , 1.77525, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7757692, 0.0292058, , , , , , , 1.7757692, -0.008896, , , , , , , 1.7757692, -0.0041962, , , , , , , 1.7757692, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7762885, 0.0323949, , , , , , , 1.7762885, -0.0078889, , , , , , , 1.7762885, -0.0043641, , , , , , , 1.7762885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7768077, 0.0310521, , , , , , , 1.7768077, -0.0082246, , , , , , , 1.7768077, -0.0073854, , , , , , , 1.7768077, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7773269, 0.0280308, , , , , , , 1.7773269, -0.0102388, , , , , , , 1.7773269, -0.0095674, , , , , , , 1.7773269, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7778462, 0.0253452, , , , , , , 1.7778462, -0.0092317, , , , , , , 1.7778462, -0.0097353, , , , , , , 1.7778462, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7783654, 0.0287022, , , , , , , 1.7783654, -0.008896, , , , , , , 1.7783654, -0.0083925, , , , , , , 1.7783654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7788846, 0.033402, , , , , , , 1.7788846, -0.008896, , , , , , , 1.7788846, -0.0065461, , , , , , , 1.7788846, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7794038, 0.0381018, , , , , , , 1.7794038, -0.0085603, , , , , , , 1.7794038, -0.0065461, , , , , , , 1.7794038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7799231, 0.0411231, , , , , , , 1.7799231, -0.0085603, , , , , , , 1.7799231, -0.0085603, , , , , , , 1.7799231, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7804423, 0.0431373, , , , , , , 1.7804423, -0.0078889, , , , , , , 1.7804423, -0.0109102, , , , , , , 1.7804423, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7809615, 0.0438087, , , , , , , 1.7809615, -0.0075532, , , , , , , 1.7809615, -0.0135958, , , , , , , 1.7809615, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7814808, 0.0414588, , , , , , , 1.7814808, -0.008896, , , , , , , 1.7814808, -0.01561, , , , , , , 1.7814808, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.782, 0.0407874, , , , , , , 1.782, -0.0092317, , , , , , , 1.782, -0.0151064, , , , , , , 1.782, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7825192, 0.0433051, , , , , , , 1.7825192, -0.0087282, , , , , , , 1.7825192, -0.0140993, , , , , , , 1.7825192, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7830385, 0.042298, , , , , , , 1.7830385, -0.0072175, , , , , , , 1.7830385, -0.0146029, , , , , , , 1.7830385, -0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7835577, 0.0354162, , , , , , , 1.7835577, -0.0068818, , , , , , , 1.7835577, -0.0152743, , , , , , , 1.7835577, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7840769, 0.0236667, , , , , , , 1.7840769, -0.0068818, , , , , , , 1.7840769, -0.0139315, , , , , , , 1.7840769, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7845962, 0.0124208, , , , , , , 1.7845962, -0.0068818, , , , , , , 1.7845962, -0.012253, , , , , , , 1.7845962, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7851154, 0.0016785, , , , , , , 1.7851154, -0.0058747, , , , , , , 1.7851154, -0.0120851, , , , , , , 1.7851154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7856346, -0.0075532, , , , , , , 1.7856346, -0.0062104, , , , , , , 1.7856346, -0.0115816, , , , , , , 1.7856346, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7861538, -0.0142672, , , , , , , 1.7861538, -0.0062104, , , , , , , 1.7861538, -0.0092317, , , , , , , 1.7861538, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7866731, -0.0216526, , , , , , , 1.7866731, -0.0048676, , , , , , , 1.7866731, -0.0053712, , , , , , , 1.7866731, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7871923, -0.0251774, , , , , , , 1.7871923, -0.0041962, , , , , , , 1.7871923, -0.002182, , , , , , , 1.7871923, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7877115, -0.0250095, , , , , , , 1.7877115, -0.0057069, , , , , , , 1.7877115, -0.0005035, , , , , , , 1.7877115, 0.0330663, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7882308, -0.0243381, , , , , , , 1.7882308, -0.0062104, , , , , , , 1.7882308, -0.0003357, , , , , , , 1.7882308, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.78875, -0.026688, , , , , , , 1.78875, -0.0043641, , , , , , , 1.78875, -0.0003357, , , , , , , 1.78875, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7892692, -0.027863, , , , , , , 1.7892692, -0.0041962, , , , , , , 1.7892692, 0.0005035, , , , , , , 1.7892692, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7897885, -0.0221561, , , , , , , 1.7897885, -0.005539, , , , , , , 1.7897885, 0.0005035, , , , , , , 1.7897885, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7903077, -0.0142672, , , , , , , 1.7903077, -0.0048676, , , , , , , 1.7903077, -0.0005035, , , , , , , 1.7903077, 0.0345769, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7908269, -0.0058747, , , , , , , 1.7908269, -0.0043641, , , , , , , 1.7908269, -0.0015106, , , , , , , 1.7908269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7913462, 0.0011749, , , , , , , 1.7913462, -0.0075532, , , , , , , 1.7913462, -0.0015106, , , , , , , 1.7913462, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7918654, 0.0075532, , , , , , , 1.7918654, -0.0082246, , , , , , , 1.7918654, -0.002182, , , , , , , 1.7918654, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7923846, 0.0149386, , , , , , , 1.7923846, -0.0075532, , , , , , , 1.7923846, -0.0016785, , , , , , , 1.7923846, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7929038, 0.0204776, , , , , , , 1.7929038, -0.0075532, , , , , , , 1.7929038, -0.0013428, , , , , , , 1.7929038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7934231, 0.0208133, , , , , , , 1.7934231, -0.0082246, , , , , , , 1.7934231, -0.002182, , , , , , , 1.7934231, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7939423, 0.0226596, , , , , , , 1.7939423, -0.0102388, , , , , , , 1.7939423, -0.0060426, , , , , , , 1.7939423, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7944615, 0.0273594, , , , , , , 1.7944615, -0.0112459, , , , , , , 1.7944615, -0.0068818, , , , , , , 1.7944615, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7949808, 0.0313878, , , , , , , 1.7949808, -0.0102388, , , , , , , 1.7949808, -0.0065461, , , , , , , 1.7949808, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7955, 0.0283665, , , , , , , 1.7955, -0.008896, , , , , , , 1.7955, -0.0058747, , , , , , , 1.7955, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7960192, 0.0238346, , , , , , , 1.7960192, -0.0078889, , , , , , , 1.7960192, -0.0062104, , , , , , , 1.7960192, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7965385, 0.0203098, , , , , , , 1.7965385, -0.0085603, , , , , , , 1.7965385, -0.0058747, , , , , , , 1.7965385, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7970577, 0.0203098, , , , , , , 1.7970577, -0.0099031, , , , , , , 1.7970577, -0.0062104, , , , , , , 1.7970577, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7975769, 0.0229953, , , , , , , 1.7975769, -0.0082246, , , , , , , 1.7975769, -0.0075532, , , , , , , 1.7975769, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7980962, 0.0240024, , , , , , , 1.7980962, -0.0062104, , , , , , , 1.7980962, -0.0063783, , , , , , , 1.7980962, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7986154, 0.0260166, , , , , , , 1.7986154, -0.0062104, , , , , , , 1.7986154, -0.0063783, , , , , , , 1.7986154, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7991346, 0.0285344, , , , , , , 1.7991346, -0.005539, , , , , , , 1.7991346, -0.0075532, , , , , , , 1.7991346, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.7996538, 0.0342412, , , , , , , 1.7996538, -0.0058747, , , , , , , 1.7996538, -0.0082246, , , , , , , 1.7996538, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8001731, 0.0414588, , , , , , , 1.8001731, -0.0068818, , , , , , , 1.8001731, -0.008896, , , , , , , 1.8001731, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8006923, 0.0495155, , , , , , , 1.8006923, -0.0075532, , , , , , , 1.8006923, -0.0105745, , , , , , , 1.8006923, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8012115, 0.0518654, , , , , , , 1.8012115, -0.008896, , , , , , , 1.8012115, -0.0114137, , , , , , , 1.8012115, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8017308, 0.0501869, , , , , , , 1.8017308, -0.0102388, , , , , , , 1.8017308, -0.0125887, , , , , , , 1.8017308, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.80225, 0.0498512, , , , , , , 1.80225, -0.0109102, , , , , , , 1.80225, -0.0146029, , , , , , , 1.80225, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8027692, 0.0468299, , , , , , , 1.8027692, -0.0095674, , , , , , , 1.8027692, -0.0149386, , , , , , , 1.8027692, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8032885, 0.0391089, , , , , , , 1.8032885, -0.0090639, , , , , , , 1.8032885, -0.0125887, , , , , , , 1.8032885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8038077, 0.023331, , , , , , , 1.8038077, -0.0102388, , , , , , , 1.8038077, -0.0129244, , , , , , , 1.8038077, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8043269, 0.0082246, , , , , , , 1.8043269, -0.0112459, , , , , , , 1.8043269, -0.0142672, , , , , , , 1.8043269, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8048462, 0.0003357, , , , , , , 1.8048462, -0.0102388, , , , , , , 1.8048462, -0.0146029, , , , , , , 1.8048462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8053654, -0.0035248, , , , , , , 1.8053654, -0.0109102, , , , , , , 1.8053654, -0.0119173, , , , , , , 1.8053654, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8058846, -0.0083925, , , , , , , 1.8058846, -0.0095674, , , , , , , 1.8058846, -0.0075532, , , , , , , 1.8058846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8064038, -0.0142672, , , , , , , 1.8064038, -0.0077211, , , , , , , 1.8064038, -0.0075532, , , , , , , 1.8064038, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8069231, -0.0209812, , , , , , , 1.8069231, -0.0075532, , , , , , , 1.8069231, -0.0090639, , , , , , , 1.8069231, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8074423, -0.0287022, , , , , , , 1.8074423, -0.0068818, , , , , , , 1.8074423, -0.0068818, , , , , , , 1.8074423, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8079615, -0.0374304, , , , , , , 1.8079615, -0.0062104, , , , , , , 1.8079615, -0.0031891, , , , , , , 1.8079615, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8084808, -0.0404517, , , , , , , 1.8084808, -0.0062104, , , , , , , 1.8084808, -0.0005035, , , , , , , 1.8084808, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.809, -0.0360876, , , , , , , 1.809, -0.0065461, , , , , , , 1.809, -0.0011749, , , , , , , 1.809, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8095192, -0.0318914, , , , , , , 1.8095192, -0.0058747, , , , , , , 1.8095192, -0.0016785, , , , , , , 1.8095192, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8100385, -0.0258488, , , , , , , 1.8100385, -0.0062104, , , , , , , 1.8100385, -0.0010071, , , , , , , 1.8100385, 0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8105577, -0.0082246, , , , , , , 1.8105577, -0.0068818, , , , , , , 1.8105577, -0.0023499, , , , , , , 1.8105577, 0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8110769, 0.0112459, , , , , , , 1.8110769, -0.0072175, , , , , , , 1.8110769, -0.0035248, , , , , , , 1.8110769, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8115962, 0.0213169, , , , , , , 1.8115962, -0.0082246, , , , , , , 1.8115962, -0.0048676, , , , , , , 1.8115962, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8121154, 0.0246738, , , , , , , 1.8121154, -0.0085603, , , , , , , 1.8121154, -0.0068818, , , , , , , 1.8121154, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8126346, 0.0270237, , , , , , , 1.8126346, -0.0095674, , , , , , , 1.8126346, -0.0062104, , , , , , , 1.8126346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8131538, 0.0290379, , , , , , , 1.8131538, -0.0082246, , , , , , , 1.8131538, -0.0041962, , , , , , , 1.8131538, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8136731, 0.0317235, , , , , , , 1.8136731, -0.0070497, , , , , , , 1.8136731, -0.0041962, , , , , , , 1.8136731, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8141923, 0.0344091, , , , , , , 1.8141923, -0.0057069, , , , , , , 1.8141923, -0.0063783, , , , , , , 1.8141923, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8147115, 0.0345769, , , , , , , 1.8147115, -0.005539, , , , , , , 1.8147115, -0.0072175, , , , , , , 1.8147115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8152308, 0.0323949, , , , , , , 1.8152308, -0.0065461, , , , , , , 1.8152308, -0.0062104, , , , , , , 1.8152308, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.81575, 0.0320592, , , , , , , 1.81575, -0.0075532, , , , , , , 1.81575, -0.0052033, , , , , , , 1.81575, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8162692, 0.0320592, , , , , , , 1.8162692, -0.0082246, , , , , , , 1.8162692, -0.0038605, , , , , , , 1.8162692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8167885, 0.0320592, , , , , , , 1.8167885, -0.0070497, , , , , , , 1.8167885, -0.0023499, , , , , , , 1.8167885, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8173077, 0.0263523, , , , , , , 1.8173077, -0.0060426, , , , , , , 1.8173077, -0.0035248, , , , , , , 1.8173077, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8178269, 0.0229953, , , , , , , 1.8178269, -0.0075532, , , , , , , 1.8178269, -0.005539, , , , , , , 1.8178269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8183462, 0.024506, , , , , , , 1.8183462, -0.0097353, , , , , , , 1.8183462, -0.0065461, , , , , , , 1.8183462, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8188654, 0.0256809, , , , , , , 1.8188654, -0.0102388, , , , , , , 1.8188654, -0.0075532, , , , , , , 1.8188654, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8193846, 0.0236667, , , , , , , 1.8193846, -0.0109102, , , , , , , 1.8193846, -0.008896, , , , , , , 1.8193846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8199038, 0.0234989, , , , , , , 1.8199038, -0.0109102, , , , , , , 1.8199038, -0.008896, , , , , , , 1.8199038, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8204231, 0.0297093, , , , , , , 1.8204231, -0.0092317, , , , , , , 1.8204231, -0.0105745, , , , , , , 1.8204231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8209423, 0.0387732, , , , , , , 1.8209423, -0.008896, , , , , , , 1.8209423, -0.0124208, , , , , , , 1.8209423, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8214615, 0.0411231, , , , , , , 1.8214615, -0.008896, , , , , , , 1.8214615, -0.0109102, , , , , , , 1.8214615, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8219808, 0.0394446, , , , , , , 1.8219808, -0.0082246, , , , , , , 1.8219808, -0.0102388, , , , , , , 1.8219808, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8225, 0.0352483, , , , , , , 1.8225, -0.0092317, , , , , , , 1.8225, -0.0132601, , , , , , , 1.8225, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8230192, 0.0287022, , , , , , , 1.8230192, -0.0105745, , , , , , , 1.8230192, -0.0152743, , , , , , , 1.8230192, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8235385, 0.026688, , , , , , , 1.8235385, -0.0082246, , , , , , , 1.8235385, -0.0162814, , , , , , , 1.8235385, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8240577, 0.0204776, , , , , , , 1.8240577, -0.005539, , , , , , , 1.8240577, -0.0149386, , , , , , , 1.8240577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8245769, 0.0105745, , , , , , , 1.8245769, -0.005539, , , , , , , 1.8245769, -0.0125887, , , , , , , 1.8245769, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8250962, 0.0028534, , , , , , , 1.8250962, -0.0068818, , , , , , , 1.8250962, -0.0119173, , , , , , , 1.8250962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8256154, -0.0035248, , , , , , , 1.8256154, -0.0068818, , , , , , , 1.8256154, -0.012253, , , , , , , 1.8256154, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8261346, -0.0102388, , , , , , , 1.8261346, -0.0070497, , , , , , , 1.8261346, -0.0115816, , , , , , , 1.8261346, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
1.8266538, -0.0198062, , , , , , , 1.8266538, -0.005539, , , , , , , 1.8266538, -0.0090639, , , , , , , 1.8266538, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
