window_idx,IAV_channel_1,ISD_channel_1,KURT_channel_1,LD_channel_1,MAV_channel_1,MNF_channel_1,MNP_channel_1,MPK_channel_1,RMS_channel_1,SAMPEN_channel_1,SKEW_channel_1,SM_channel_1,SSC_channel_1,VAR_channel_1,WAMP_channel_1,WL_channel_1,ZC_channel_1,IAV_channel_2,ISD_channel_2,KURT_channel_2,LD_channel_2,MAV_channel_2,MNF_channel_2,MNP_channel_2,MPK_channel_2,RMS_channel_2,SAMPEN_channel_2,SKEW_channel_2,SM_channel_2,SSC_channel_2,VAR_channel_2,WAMP_channel_2,WL_channel_2,ZC_channel_2,IAV_channel_3,ISD_channel_3,KURT_channel_3,LD_channel_3,MAV_channel_3,MNF_channel_3,MNP_channel_3,MPK_channel_3,RMS_channel_3,SAMPEN_channel_3,SKEW_channel_3,SM_channel_3,SSC_channel_3,VAR_channel_3,WAMP_channel_3,WL_channel_3,ZC_channel_3,IAV_channel_4,ISD_channel_4,KURT_channel_4,LD_channel_4,MAV_channel_4,MNF_channel_4,MNP_channel_4,MPK_channel_4,RMS_channel_4,SAMPEN_channel_4,SKEW_channel_4,SM_channel_4,SSC_channel_4,VAR_channel_4,WAMP_channel_4,WL_channel_4,ZC_channel_4,IAV_channel_5,ISD_channel_5,KURT_channel_5,LD_channel_5,MAV_channel_5,MNF_channel_5,MNP_channel_5,MPK_channel_5,RMS_channel_5,SAMPEN_channel_5,SKEW_channel_5,SM_channel_5,SSC_channel_5,VAR_channel_5,WAMP_channel_5,WL_channel_5,ZC_channel_5,IAV_channel_6,ISD_channel_6,KURT_channel_6,LD_channel_6,MAV_channel_6,MNF_channel_6,MNP_channel_6,MPK_channel_6,RMS_channel_6,SAMPEN_channel_6,SKEW_channel_6,SM_channel_6,SSC_channel_6,VAR_channel_6,WAMP_channel_6,WL_channel_6,ZC_channel_6,IAV_channel_7,ISD_channel_7,KURT_channel_7,LD_channel_7,MAV_channel_7,MNF_channel_7,MNP_channel_7,MPK_channel_7,RMS_channel_7,SAMPEN_channel_7,SKEW_channel_7,SM_channel_7,SSC_channel_7,VAR_channel_7,WAMP_channel_7,WL_channel_7,ZC_channel_7,IAV_channel_8,ISD_channel_8,KURT_channel_8,LD_channel_8,MAV_channel_8,MNF_channel_8,MNP_channel_8,MPK_channel_8,RMS_channel_8,SAMPEN_channel_8,SKEW_channel_8,SM_channel_8,SSC_channel_8,VAR_channel_8,WAMP_channel_8,WL_channel_8,ZC_channel_8,label
75,7.632079831,1.462192601,4.534560536,1.190738819,0.190801996,7.505856279,0.001482702,0.203568391,0.191193135,0.126987995,-0.05500639,44.79532554,24,0.000149413,19,0.051065583,21,14.24021618,5.106340089,3.820856361,1.355663127,0.356005405,7.059480374,0.005171764,0.397815635,0.3572933,0.292395426,0.055230285,139.5179885,30,0.000918654,38,0.167240922,27,13.59033574,4.656595516,5.613008228,1.339390459,0.339758393,6.877251525,0.004714051,0.38673651,0.34119626,0.387929345,0.994840583,120.9046856,21,0.000979122,38,0.187912468,19,9.137958116,2.10331673,5.064862867,1.228288489,0.228448953,6.822730032,0.002130025,0.260889356,0.229309656,0.527059398,0.280597254,53.91662015,24,0.000393994,38,0.129761611,19,3.433020053,0.29969742,3.643949877,1.085767341,0.085825501,8.545225307,0.000302401,0.106018198,0.086558856,0.009534802,0.136409059,11.09834585,22,0.000126419,0,0.038390658,21,3.212723985,0.260269222,4.600831723,1.080292188,0.0803181,7.539886677,0.000263464,0.086096681,0.080664308,0.068641933,-0.700894169,7.965152344,27,5.57E-05,0,0.023114327,23,4.241488831,0.44993634,2.945365991,1.106035181,0.106037221,8.253163751,0.000456896,0.110741736,0.106058515,0.063392577,-0.195899405,16.20935239,25,4.52E-06,0,0.006701694,26,4.540314899,0.691399233,2.298473677,1.111598604,0.113507872,17.05730814,0.000633324,0.262766489,0.131472358,0.067037716,-0.163463594,51.48251976,26,0.004400944,19,0.205067011,23,no weight
76,6.43103084,1.059622162,2.737612791,1.160499273,0.160775771,8.555020389,0.001066133,0.203568391,0.16275919,0.001111317,-0.001366315,38.83895772,26,0.000641705,39,0.085585241,24,13.64291043,4.698356718,4.062612132,1.340651922,0.341072761,8.287591491,0.004754106,0.397815635,0.3427228,0.001111317,0.036795382,167.777691,31,0.00112829,39,0.113485748,28,10.70790203,3.065105209,6.855809709,1.265735074,0.267697551,9.31357021,0.003035264,0.38673651,0.276816962,0.001111317,1.446869264,120.3767291,22,0.004965652,39,0.238077919,21,7.59622216,1.513192711,4.3689836,1.189163003,0.189905554,8.971718251,0.001509196,0.260889356,0.194498889,0.001111317,1.077138726,57.65716126,24,0.001765698,39,0.141967603,19,2.686995705,0.184866892,2.421251027,1.067123723,0.067174893,8.544079479,0.000186046,0.084828134,0.067982882,0.001111317,0.397324379,6.768936674,21,0.000109206,0,0.035306483,19,3.431968371,0.294461413,3.066469779,1.085799195,0.085799209,8.113575551,0.000299062,0.086096681,0.08579939,0.001111317,-0.518881963,10.3326509,21,3.10E-08,0,0.000594944,20,4.160924281,0.432838386,3.565328646,1.104023038,0.104023107,8.113754551,0.000439599,0.104683553,0.104023842,0.001111317,-0.001528314,15.18857586,30,1.53E-07,0,0.001320892,26,2.298417773,0.13328627,2.431941044,1.057446044,0.057460444,8.279109325,0.000134892,0.066782761,0.057724837,0.001111317,0.29327995,4.755621907,25,3.05E-05,0,0.018644634,24,no weight
77,5.238967682,0.692035388,2.469598485,1.130909814,0.130974192,9.30658505,0.000700554,0.159678524,0.131532828,0.14768514,0.145462433,29.54857425,26,0.000146646,19,0.051964166,25,11.41338789,3.295494158,3.456827698,1.284956963,0.285334697,8.367681616,0.003331776,0.339617815,0.287031974,0.009534802,0.349496012,119.0527152,28,0.000971464,38,0.106556615,27,6.797855262,1.235696,3.263347938,1.169101561,0.169946382,10.609235,0.001223529,0.26464527,0.17576234,0.023656837,0.079699442,59.11343736,27,0.002010627,19,0.146822196,23,5.415721446,0.755202405,3.173951801,1.135154358,0.135393036,9.913876211,0.000758413,0.188085457,0.137404731,0.067037716,0.758287157,34.36237797,27,0.000548786,19,0.072442273,24,2.314168689,0.134911545,3.426541086,1.057842081,0.057854217,9.770537045,0.000136618,0.066722245,0.058075715,0.503153877,-0.047967743,6.186765181,19,2.57E-05,0,0.033330264,19,3.867695272,0.382500502,3.131873269,1.096596048,0.096692382,9.729332636,0.000385142,0.129974471,0.0977881,0.065350652,-0.47086733,17.0935401,25,0.000213096,19,0.044762579,22,4.206794171,0.442596838,2.923465652,1.105167946,0.105169854,8.298696928,0.000449446,0.109947922,0.105189928,0.066422176,0.021420413,16.08376416,24,4.22E-06,0,0.007228773,20,1.990150938,0.099524613,2.27684815,1.049747744,0.049753773,8.543994101,0.000100881,0.057221411,0.049881012,0.02063787,-0.129054165,3.755565595,25,1.27E-05,0,0.011703982,26,no weight
78,5.140886966,0.662274863,3.543407578,1.128504929,0.128522174,8.155985672,0.000672014,0.139061198,0.128673508,0.001111317,0.663312739,23.3395555,25,3.89E-05,0,0.021078047,24,9.268480993,2.186426776,4.785619791,1.231318016,0.231712025,8.436202995,0.002205402,0.284329887,0.233796213,0.001111317,0.608099797,79.2265288,23,0.000970207,39,0.105235724,24,4.680464527,0.561707262,2.436873856,1.116854485,0.117011613,8.569167838,0.00056499,0.148658591,0.118501821,0.001111317,0.237422345,20.61646461,26,0.000350964,0,0.063293956,22,4.622276216,0.53429464,3.05837406,1.115555127,0.115556905,8.11886352,0.000542581,0.118921752,0.115574071,0.001111317,0.561391424,18.7584992,26,3.97E-06,0,0.006729694,25,2.643031435,0.178481615,3.023046993,1.066030744,0.066075786,8.505356641,0.000179767,0.08262992,0.066798506,0.001111317,0.023604351,6.510856097,23,9.60E-05,0,0.033108269,22,5.245792254,0.717160078,2.942372859,1.130821986,0.131144806,8.860452796,0.000716937,0.176787876,0.133899223,0.001111317,-0.604082549,27.05017094,27,0.000730042,39,0.091286139,22,4.404848752,0.485707587,3.443161111,1.110114009,0.110121219,8.137314209,0.000493046,0.116879776,0.110193873,0.001111317,0.594028947,17.08468225,20,1.60E-05,0,0.013517115,19,1.817938506,0.082723914,3.298744196,1.04544725,0.045448463,8.135643795,8.40E-05,0.048138127,0.045476344,0.001111317,0.61011528,2.909306118,25,2.54E-06,0,0.005379329,24,no weight
79,5.612420522,0.789735227,5.373489184,1.140285837,0.140310513,8.258138659,0.000801193,0.154327251,0.140511141,0.01003312,0.741577711,28.36179215,29,5.63E-05,0,0.025534846,25,7.481862429,1.417502141,4.06593902,1.18685779,0.187046561,8.788172911,0.001432588,0.230362849,0.188248648,0.017783515,-0.759609462,55.19297456,22,0.000451138,19,0.070727781,23,3.662765822,0.340609924,2.525661735,1.091509763,0.091569146,9.098518676,0.000343892,0.116200152,0.092278102,0.029212211,0.076561348,13.92479979,23,0.00013034,0,0.036852993,24,4.409290598,0.486811717,3.867360241,1.11022363,0.110232265,7.959270454,0.000494119,0.115470627,0.110319051,0.019851769,0.348365274,16.5185639,24,1.91E-05,0,0.014396312,24,3.157327615,0.25046373,2.616534997,1.078918712,0.07893319,7.725879844,0.00025389,0.08397267,0.07913023,0.064866562,0.056447141,8.043043483,26,3.11E-05,0,0.017472419,23,6.738712309,1.146876748,3.40084613,1.168342601,0.168467808,7.797066075,0.001160249,0.187980338,0.169327844,0.023656837,-0.37053032,37.03913619,28,0.000290516,19,0.055665197,23,4.677224811,0.54752273,3.705569342,1.116923772,0.11693062,8.138572285,0.000555838,0.123668413,0.116996018,0.009534802,0.811219822,19.27026899,25,1.53E-05,0,0.013373898,22,1.803271223,0.08143033,2.956480252,1.04508016,0.045081781,8.680937331,8.26E-05,0.04943003,0.045119378,0.224646181,0.818891011,3.165576747,26,3.39E-06,0,0.009291931,23,no weight
80,6.189159575,0.961083318,5.154127349,1.15469174,0.154728989,8.178235471,0.000974754,0.170396781,0.155006719,0.001111317,0.567836622,33.9462925,30,8.60E-05,0,0.031335583,27,6.364919461,1.018395682,2.738814088,1.159062692,0.159122987,8.212834434,0.00103212,0.179094163,0.159561562,0.001111317,-0.105114912,36.09615433,27,0.000139767,0,0.039942353,27,3.167552201,0.251369298,2.93029684,1.079182613,0.079188805,8.151934426,0.000255088,0.085364635,0.079273151,0.001111317,-0.041986528,8.854994841,24,1.34E-05,0,0.01235166,25,4.031269731,0.408103351,3.485690487,1.100761019,0.100781743,8.194384074,0.000413766,0.112192059,0.10100784,0.001111317,0.054947192,14.43805234,26,4.56E-05,0,0.022820631,25,3.360320212,0.282320418,4.288109773,1.084007698,0.084008005,8.115202108,0.000286721,0.08538609,0.084011966,0.001111317,0.661620505,9.908265185,20,6.66E-07,0,0.00275617,18,7.53099507,1.419746741,3.290395494,1.18825542,0.188274877,8.137034379,0.001441206,0.199761878,0.188397634,0.001111317,-0.449225754,49.93793249,24,4.62E-05,0,0.022974002,18,4.95388245,0.614204216,3.724586605,1.123839493,0.123847061,8.133511532,0.000623535,0.130814346,0.123915719,0.001111317,-0.00515366,21.59618652,26,1.70E-05,0,0.013934569,20,1.98422353,0.099085676,3.370354189,1.049597763,0.049605588,8.233550559,0.000100377,0.056452379,0.049770894,0.001111317,-0.123986435,3.519310928,25,1.64E-05,0,0.013693581,23,no weight
81,6.430367552,1.035329424,3.047784088,1.160742058,0.160759189,7.528154998,0.001050886,0.170396781,0.160882677,0.399977683,0.275936703,32.0374241,28,3.97E-05,0,0.038550369,27,5.645593115,0.800156733,2.901475134,1.141103322,0.141139828,8.336052847,0.000811352,0.158610905,0.141435209,0.010373025,0.144775148,29.10031672,27,8.35E-05,0,0.030966119,25,3.02915292,0.229507577,2.437508675,1.075727506,0.075728823,8.495519453,0.000233049,0.07903045,0.075747537,0.527059398,0.022882761,8.647909224,23,2.83E-06,0,0.010863392,22,3.628381002,0.330130237,3.722179843,1.090698062,0.090709525,8.322044531,0.000334897,0.100489171,0.090847432,0.01942286,0.185254127,11.99714133,27,2.50E-05,0,0.016883098,24,3.744290792,0.355817323,3.163541806,1.093546805,0.09360727,9.303009672,0.000359294,0.119613558,0.094315604,0.065350652,0.48320987,15.04414999,17,0.000133112,0,0.035570217,16,8.435403026,1.796025028,2.426693006,1.21070982,0.210885076,8.836495307,0.001817387,0.255447132,0.211897677,0.027990165,-0.503139233,70.86777795,19,0.000428111,19,0.066877716,18,5.219064634,0.681478964,2.864853638,1.130470941,0.130476616,8.10061078,0.000691926,0.136252062,0.13052576,0.009534802,0.111327823,23.82171927,21,1.28E-05,0,0.012226352,19,2.164713955,0.117284835,3.444367173,1.054116244,0.054117849,7.691905045,0.000119065,0.056452379,0.054149062,0.281216533,-0.312944848,3.765541929,23,3.38E-06,0,0.009338119,22,no weight
82,5.859988818,0.866491459,2.90418845,1.146412438,0.14649972,8.280903193,0.000876898,0.170396781,0.147181135,0.001111317,-0.088162338,30.92172395,26,0.000200118,0,0.047794121,23,5.093678799,0.650594089,2.572402411,1.127320292,0.12734197,8.16782111,0.000659995,0.13915181,0.12753373,0.001111317,-0.063042307,22.95538136,27,4.89E-05,0,0.02361968,25,3.119456637,0.243621957,2.532207932,1.077982396,0.077986416,8.139210989,0.000247293,0.082959857,0.078041969,0.001111317,-0.145628553,8.571011566,22,8.67E-06,0,0.009946882,21,3.338174131,0.279075927,2.506521781,1.083448691,0.083454353,8.145273919,0.000283244,0.089371428,0.083527829,0.001111317,0.036331889,9.824381295,23,1.23E-05,0,0.011834149,20,4.820571239,0.598244628,4.917553313,1.12032128,0.120514281,8.641446211,0.000600823,0.155642472,0.122295199,0.001111317,-0.861826824,22.10890818,18,0.000432424,0,0.070256382,19,10.27650132,2.685944579,2.921968199,1.25645701,0.256912533,8.423311987,0.002709995,0.314063188,0.259130497,0.001111317,-0.688518294,97.20472472,20,0.001144565,39,0.11430131,17,5.455806384,0.744582152,2.561563283,1.136390357,0.13639516,8.124088911,0.000756045,0.141975973,0.136435163,0.001111317,0.309433786,26.15536932,26,1.09E-05,0,0.011161627,23,2.148612404,0.115518391,3.3194908,1.053714064,0.05371531,8.129919144,0.000117282,0.056452379,0.053739741,0.001111317,-0.410791979,4.060288184,26,2.63E-06,0,0.005474137,21,medium
83,5.187544336,0.674641637,2.676544508,1.129667932,0.129688608,8.733779941,0.000684449,0.145886975,0.129869322,0.128502321,0.168943079,26.42386484,25,4.69E-05,0,0.028343794,24,4.731312396,0.560237989,2.351481657,1.118276061,0.11828281,8.374639604,0.000568755,0.127039154,0.118346735,0.067037716,0.011992671,20.6269627,29,1.51E-05,0,0.012011327,27,3.272661384,0.267866707,2.211692276,1.081815275,0.081816535,7.976802069,0.00027201,0.083232484,0.08183317,0.06265527,-0.041429205,9.140420914,23,2.72E-06,0,0.005118544,24,3.334670954,0.278976882,2.266859231,1.083355543,0.083366774,8.907665657,0.000282954,0.095089905,0.083513005,0.214119768,0.102050892,11.24409481,22,2.44E-05,0,0.023317981,19,6.024599711,0.915763348,3.218811199,1.150523662,0.150614993,7.940786637,0.000926797,0.169760024,0.15130791,0.014321097,-0.461519551,30.54060382,19,0.000209208,0,0.04834502,17,12.17426792,3.724712445,2.566741711,1.30416943,0.304356698,7.882372384,0.003775322,0.330922482,0.305152111,0.02063787,-0.413337125,123.5960748,25,0.000484811,19,0.072544548,21,5.949127572,0.890384823,3.058249,1.148667783,0.148728189,8.700278426,0.000902113,0.174422553,0.149196584,0.033349763,-0.060074993,34.48414281,28,0.000139546,0,0.037884296,23,2.125020129,0.112996964,2.76522857,1.053124267,0.053125503,8.55096787,0.000114722,0.056900401,0.053150015,0.292395426,-0.565185365,4.297646001,29,2.60E-06,0,0.008589046,24,medium
84,5.111811304,0.653643318,2.293481544,1.127791094,0.127795283,8.12394239,0.000663709,0.132987905,0.127832245,0.001111317,0.228758105,22.96056586,25,9.45E-06,0,0.010385245,19,4.6005822,0.529137669,2.621268153,1.115014513,0.115014555,8.113627627,0.000537404,0.11553213,0.115014963,0.001111317,0.210792237,18.5675392,25,9.39E-08,0,0.00103515,22,3.329586352,0.277154729,2.626418356,1.083239646,0.083239659,8.113570985,0.000281485,0.083519461,0.083239824,0.001111317,-0.181168876,9.725354853,25,2.74E-08,0,0.000559604,24,3.822072642,0.369754859,2.677497545,1.095499911,0.095551816,8.33669614,0.000373752,0.113566354,0.096145054,0.001111317,0.447051263,13.26826654,25,0.000113722,0,0.036029075,22,6.805261532,1.160732264,2.469826748,1.170100102,0.170131538,8.159320521,0.001177717,0.184620605,0.170347605,0.001111317,0.401296591,40.91975267,17,7.36E-05,0,0.028978133,16,13.25464591,4.396337564,3.447793986,1.331326745,0.331366148,8.130742028,0.004463388,0.348669107,0.331524417,0.001111317,0.527318766,154.5372158,24,0.000104915,0,0.034605919,23,7.011056427,1.244416629,2.715110243,1.17511106,0.175276411,8.340131414,0.001257777,0.208576848,0.17638145,0.001111317,-0.178815726,44.66972839,20,0.000388596,0,0.066600875,20,2.282249881,0.130734435,2.482625086,1.057050124,0.057056247,8.185128204,0.000132575,0.063134252,0.05716958,0.001111317,-0.450146152,4.620865564,24,1.29E-05,0,0.012156011,25,medium
85,5.159826713,0.665947245,2.09702756,1.128991766,0.128995668,7.804797302,0.000676215,0.132987905,0.129029768,0.292395426,-0.099412274,21.9271491,26,8.80E-06,0,0.01596895,15,4.936990072,0.61464122,2.528259282,1.123366228,0.123424752,9.0252643,0.000622174,0.149703763,0.123959794,0.066319051,0.288854011,25.0727376,27,0.000132361,0,0.035711087,21,3.369607522,0.283904232,3.303019464,1.084239637,0.084240188,8.205204442,0.000288322,0.086674998,0.08424729,0.063440066,-0.616222196,10.13833571,23,1.20E-06,0,0.003428165,23,4.352948045,0.474925981,2.073018596,1.108809878,0.108823701,7.713962639,0.000481869,0.113566354,0.108963983,0.068430985,0.116245896,15.28025262,22,3.06E-05,0,0.01897061,19,7.325143442,1.343172196,2.795389174,1.183110294,0.183128586,8.053109125,0.001363483,0.192770082,0.183246569,0.010373025,-0.146028222,46.46925539,17,4.32E-05,0,0.022267029,16,14.25583106,5.095885561,2.934275949,1.356256784,0.356395777,8.39293764,0.005169573,0.396435078,0.356927358,0.017134376,0.122267018,187.680217,24,0.000379189,19,0.064625265,18,7.86577574,1.549866757,2.576961253,1.196611833,0.196644394,7.529590074,0.001572869,0.208576848,0.196841736,0.296105145,-0.315952289,47.93126148,19,7.77E-05,0,0.047729818,17,2.460745797,0.151519303,2.635441051,1.061517023,0.061518645,7.859864108,0.000153833,0.063134252,0.061546589,0.068011879,-0.38967822,5.043290059,20,3.44E-06,0,0.00646243,18,medium
86,4.871653709,0.595082472,3.991676838,1.121771762,0.121791343,8.166879462,0.000603693,0.132987905,0.121971561,0.001111317,0.382556342,20.99472595,28,4.39E-05,0,0.022393125,18,6.0252103,0.92587989,3.201711333,1.150431399,0.150630258,8.473142959,0.000933185,0.186763535,0.152141373,0.001111317,-0.044378643,33.67035458,26,0.000457523,0,0.072266555,22,3.470321531,0.301225305,2.201141134,1.086756347,0.086758038,8.122313845,0.000305874,0.089996616,0.086779218,0.001111317,-0.208896477,10.57940515,27,3.68E-06,0,0.006477155,27,4.484442192,0.502785231,1.965477953,1.112110721,0.112111055,8.114565653,0.00051063,0.113566354,0.112114365,0.001111317,-0.066965278,17.64451343,21,7.42E-07,0,0.002910597,20,7.719381666,1.490701905,2.955549707,1.192974267,0.192984542,8.125379927,0.00151361,0.201348478,0.193048045,0.001111317,-0.613415605,52.37162843,19,2.45E-05,0,0.016727874,19,15.9076831,6.360046144,3.44842297,1.397390723,0.397692078,8.20933311,0.006446238,0.446715048,0.398749487,0.001111317,-0.662617539,225.3470482,25,0.000842165,39,0.09804594,17,7.715656773,1.491732649,2.4716249,1.19285528,0.192891419,8.15528065,0.001513691,0.208576848,0.193114775,0.001111317,-0.148803083,52.56713349,24,8.62E-05,0,0.031370858,17,2.503190556,0.156653384,3.201379614,1.062579713,0.062579764,8.113996245,0.000159099,0.063134252,0.062580625,0.001111317,0.295727793,5.497202817,23,1.08E-07,0,0.001108977,15,medium
87,4.368664659,0.479714344,5.767025617,1.109187462,0.109216616,8.083002397,0.000486199,0.121504251,0.109511911,0.01003312,0.966175111,16.57735524,28,6.46E-05,0,0.027331597,22,7.009658433,1.232363521,3.532227869,1.17519889,0.175241461,7.501390154,0.001250063,0.186763535,0.175525178,0.177287872,-0.081497483,37.77937073,28,9.95E-05,0,0.046088297,25,3.522323022,0.310231491,2.402804203,1.088057357,0.088058076,7.890334134,0.000315054,0.089996616,0.088066948,0.387929345,-0.261689486,10.40449869,27,1.56E-06,0,0.007754162,24,4.462466372,0.497854369,2.424299677,1.111561499,0.111561659,8.198119403,0.000505628,0.112861386,0.111563252,0.387929345,-0.195620437,17.75851412,26,3.55E-07,0,0.003623613,23,7.915233089,1.56647025,2.721579832,1.197878767,0.197880827,7.935084432,0.001590869,0.201348478,0.197893295,0.378796861,-0.106978421,53.02767441,22,4.93E-06,0,0.013870605,21,17.36710486,7.549770542,3.835238627,1.434095434,0.434177622,7.839256853,0.007664073,0.446715048,0.434447078,0.065635703,-0.637118859,250.0656674,26,0.000234057,19,0.050149705,21,7.172583506,1.287890108,2.782227934,1.179296165,0.179314588,8.260147011,0.001307332,0.192489229,0.179435929,0.013987759,0.10802046,46.38577468,27,4.35E-05,0,0.022132088,17,2.438360202,0.148754526,3.186632527,1.060957655,0.060959005,7.947341533,0.000151034,0.062565546,0.060982482,0.049091799,0.306286173,5.042456825,23,2.86E-06,0,0.005345623,17,medium
88,3.749619717,0.355472994,2.358687053,1.093694984,0.093740493,8.316634325,0.000359469,0.11059478,0.094269957,0.001111317,0.110586295,12.73050967,29,9.95E-05,0,0.033708575,25,7.023826637,1.235101746,2.648120879,1.175577077,0.175595666,8.139071594,0.001253716,0.186763535,0.175720072,0.001111317,0.104127014,43.45224737,30,4.37E-05,0,0.022335738,27,3.411079005,0.29119873,3.205816185,1.085273379,0.085276975,8.132868148,0.000295627,0.089996616,0.08532273,0.001111317,-0.542904331,10.23824138,26,7.81E-06,0,0.009439282,21,4.516777139,0.51010372,2.39556237,1.112918622,0.112919428,8.116042125,0.000518046,0.115183101,0.112927379,0.001111317,-0.070754747,17.9040377,24,1.80E-06,0,0.004527345,19,7.819071775,1.528930349,2.713833725,1.195471741,0.195476794,8.119207467,0.001552631,0.201348478,0.195507695,0.001111317,0.209539552,53.68094853,20,1.21E-05,0,0.011743368,19,17.77074337,7.895066889,3.232092889,1.444267858,0.444268584,8.113691364,0.008018394,0.446715048,0.444270945,0.001111317,-0.657215424,277.0411642,27,2.10E-06,0,0.004892927,20,6.807076315,1.159099755,3.412556233,1.17016951,0.170176908,8.12429065,0.00117694,0.177205991,0.170227771,0.001111317,-0.202657998,40.7172054,23,1.73E-05,0,0.014058165,17,2.283738664,0.130727491,3.068985958,1.057089435,0.057093467,8.16063778,0.000132637,0.062025275,0.057168062,0.001111317,-0.571877137,4.609202314,24,8.52E-06,0,0.009863618,24,medium
89,3.154919759,0.251016731,2.917053634,1.078847798,0.078872994,8.533959011,0.000254086,0.093308332,0.079217538,0.01942286,-0.111325912,9.400735718,28,5.45E-05,0,0.024897099,27,6.473595918,1.051313098,2.833851567,1.161800783,0.161839898,8.012456785,0.00106632,0.17530931,0.162119794,0.01900179,0.014065452,35.94090467,26,9.07E-05,0,0.032114623,25,3.263584224,0.266378127,3.896840957,1.08158841,0.081589606,8.251748209,0.0002705,0.085155959,0.081605473,0.065782064,-0.30597382,9.594119659,25,2.59E-06,0,0.005068164,24,4.421366289,0.489718817,2.477125776,1.110522789,0.110534157,7.719794122,0.000496977,0.115183101,0.110647957,0.083490863,0.330209998,15.79119643,22,2.52E-05,0,0.018595775,19,7.507554901,1.410387604,2.385013472,1.187675135,0.187688873,8.02514127,0.001431915,0.195326238,0.187775638,0.013497795,-0.089239801,48.5534141,18,3.26E-05,0,0.019107207,15,17.44774623,7.613609261,2.766889906,1.436167337,0.436193656,7.987626479,0.007731393,0.444205854,0.436279992,0.063869739,-0.559447615,260.373109,26,7.53E-05,0,0.027281327,21,6.826450306,1.166757713,2.688655441,1.170642669,0.170661258,8.59918528,0.001184305,0.186352705,0.170789177,0.172399242,-0.267043635,44.71918043,25,4.37E-05,0,0.03005373,20,2.201989856,0.121354801,4.016913932,1.055048138,0.055049746,8.680869766,0.000123198,0.05890866,0.055080578,0.375734071,0.184535285,4.721553648,23,3.40E-06,0,0.011552354,21,medium
90,2.727528293,0.18704573,3.793340034,1.068175798,0.068188207,8.216095933,0.000189553,0.076886206,0.068382332,0.001111317,0.264599723,6.631845955,26,2.65E-05,0,0.017395997,25,5.705436866,0.820456765,2.851250303,1.142563096,0.142635922,8.260454705,0.000830671,0.164427797,0.143218082,0.001111317,-0.012735944,29.21934017,25,0.000166413,0,0.043583751,26,3.203017552,0.256486291,4.862992428,1.080075401,0.080075439,8.113728649,0.000260493,0.080557334,0.080075947,0.001111317,-0.103103082,9.000244283,29,8.14E-08,0,0.000963791,26,3.934465448,0.390966759,2.578367893,1.098316495,0.098361636,8.297398958,0.000395523,0.115183101,0.098864397,0.001111317,-0.080384471,13.97497599,28,9.92E-05,0,0.033642929,19,7.034670634,1.239810389,2.242511496,1.175838641,0.175866766,8.152061745,0.001258147,0.18960511,0.176054707,0.001111317,-0.396540687,43.67540635,24,6.61E-05,0,0.027476689,16,16.65077311,6.940358524,2.474783015,1.416188543,0.416269328,8.137323081,0.00704522,0.441822121,0.416544071,0.001111317,-0.080993149,244.1261573,24,0.00022881,0,0.051105586,23,7.478534398,1.40616213,2.061572854,1.186879628,0.18696336,8.215810909,0.001425022,0.210778895,0.187494142,0.001111317,-0.059892427,49.85510092,24,0.000198755,0,0.047631069,18,2.363448506,0.140319333,3.173017778,1.05907828,0.059086213,8.200147812,0.000142249,0.066010767,0.059228231,0.001111317,0.613432733,4.967157823,17,1.68E-05,0,0.01384911,16,medium
