Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:01:38 PM
Collection Length (seconds):, 33.777
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0275192, 0.011078, 0.7155, -0.2626953, 0.7155, -0.9643555, 0.7155, 0.1015625, 0.0275192, -0.0072175, 0.7155, 0.269043, 0.7155, -0.9248047, 0.7155, -0.2099609, 0.0275192, -0.0062104, 0.7155, 0.0976562, 0.7155, -0.9912109, 0.7155, -0.0419922, 0.0275192, 0.0310521, 0.7155, -0.184082, 0.7155, -0.9545898, 0.7155, 0.0957031, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0169528, 0.729, -0.2607422, 0.729, -0.9750977, 0.729, 0.1040039, 0.0280385, -0.0041962, 0.729, 0.3032227, 0.729, -0.9404297, 0.729, -0.2001953, 0.0280385, -0.0028534, 0.729, 0.1152344, 0.729, -0.9990234, 0.729, -0.0341797, 0.0280385, 0.0352483, 0.729, -0.1923828, 0.729, -0.9672852, 0.729, 0.0996094, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0221561, 0.7425, -0.237793, 0.7425, -0.9931641, 0.7425, 0.1201172, 0.0285577, -0.0025177, 0.7425, 0.3349609, 0.7425, -0.956543, 0.7425, -0.2026367, 0.0285577, -0.0005035, 0.7425, 0.1425781, 0.7425, -1.0107422, 0.7425, -0.0185547, 0.0285577, 0.0384375, 0.7425, -0.2041016, 0.7425, -0.9863281, 0.7425, 0.1020508, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0285344, 0.756, -0.2172852, 0.756, -1.0048828, 0.756, 0.1328125, 0.0290769, -0.0035248, 0.756, 0.3525391, 0.756, -0.9667969, 0.756, -0.2084961, 0.0290769, -0.0018463, 0.756, 0.1679688, 0.756, -1.015625, 0.756, 0.0019531, 0.0290769, 0.040116, 0.756, -0.2119141, 0.756, -0.9941406, 0.756, 0.0981445, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.0313878, 0.7695, -0.2045898, 0.7695, -1.0107422, 0.7695, 0.137207, 0.0295962, -0.0045319, 0.7695, 0.3564453, 0.7695, -0.9682617, 0.7695, -0.2114258, 0.0295962, -0.0031891, 0.7695, 0.1704102, 0.7695, -1.0180664, 0.7695, 0.0185547, 0.0295962, 0.040116, 0.7695, -0.2128906, 0.7695, -1, 0.7695, 0.0908203, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0293736, 0.783, -0.2080078, 0.783, -1.0112305, 0.783, 0.1401367, 0.0301154, -0.0028534, 0.783, 0.3574219, 0.783, -0.9599609, 0.783, -0.2207031, 0.0301154, -0.0031891, 0.783, 0.159668, 0.783, -1.0214844, 0.783, 0.0166016, 0.0301154, 0.0384375, 0.783, -0.2119141, 0.783, -1.0043945, 0.783, 0.0888672, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0287022, 0.7965, -0.2270508, 0.7965, -1.0024414, 0.7965, 0.1416016, 0.0306346, -0.0005035, 0.7965, 0.3349609, 0.7965, -0.949707, 0.7965, -0.2338867, 0.0306346, -0.0016785, 0.7965, 0.1499023, 0.7965, -1.0229492, 0.7965, 0.0102539, 0.0306346, 0.0330663, 0.7965, -0.2124023, 0.7965, -0.9975586, 0.7965, 0.0913086, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0327306, 0.81, -0.2495117, 0.81, -0.987793, 0.81, 0.1391602, 0.0311538, 0.0003357, 0.81, 0.3012695, 0.81, -0.9414062, 0.81, -0.2441406, 0.0311538, -0.0028534, 0.81, 0.1357422, 0.81, -1.0185547, 0.81, -0.0053711, 0.0311538, 0.0240024, 0.81, -0.2041016, 0.81, -0.987793, 0.81, 0.09375, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0315557, 0.8235, -0.2558594, 0.8235, -0.9755859, 0.8235, 0.1411133, 0.0316731, -0.0003357, 0.8235, 0.277832, 0.8235, -0.9306641, 0.8235, -0.2490234, 0.0316731, -0.0045319, 0.8235, 0.1337891, 0.8235, -1.0048828, 0.8235, -0.0097656, 0.0316731, 0.0152743, 0.8235, -0.1923828, 0.8235, -0.9790039, 0.8235, 0.0913086, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0260166, 0.837, -0.2387695, 0.837, -0.9677734, 0.837, 0.1420898, 0.0321923, -0.002182, 0.837, 0.2763672, 0.837, -0.918457, 0.837, -0.2495117, 0.0321923, -0.005539, 0.837, 0.1450195, 0.837, -0.987793, 0.837, -0.0004883, 0.0321923, 0.0078889, 0.837, -0.1938477, 0.837, -0.9726562, 0.837, 0.0927734, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, 0.0229953, 0.8505, -0.2177734, 0.8505, -0.9619141, 0.8505, 0.1391602, 0.0327115, -0.0028534, 0.8505, 0.2895508, 0.8505, -0.9082031, 0.8505, -0.2509766, 0.0327115, -0.0063783, 0.8505, 0.1591797, 0.8505, -0.9726562, 0.8505, 0.0087891, 0.0327115, 0.0038605, 0.8505, -0.2060547, 0.8505, -0.9624023, 0.8505, 0.0996094, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, 0.0219883, 0.864, -0.2055664, 0.864, -0.9609375, 0.864, 0.1352539, 0.0332308, -0.002182, 0.864, 0.3100586, 0.864, -0.9106445, 0.864, -0.2358398, 0.0332308, -0.0072175, 0.864, 0.1699219, 0.864, -0.9702148, 0.864, 0.015625, 0.0332308, 0.0028534, 0.864, -0.2167969, 0.864, -0.9594727, 0.864, 0.1020508, , , , , , , , , , , , , , , , , , , , , , 
0.03375, 0.0218204, 0.8775, -0.2041016, 0.8775, -0.9599609, 0.8775, 0.1352539, 0.03375, -0.0028534, 0.8775, 0.3139648, 0.8775, -0.918457, 0.8775, -0.2241211, 0.03375, -0.0082246, 0.8775, 0.168457, 0.8775, -0.9672852, 0.8775, 0.0224609, 0.03375, -0.0001678, 0.8775, -0.2304688, 0.8775, -0.9589844, 0.8775, 0.1049805, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, 0.0263523, 0.891, -0.2114258, 0.891, -0.9624023, 0.891, 0.1313477, 0.0342692, -0.0028534, 0.891, 0.3129883, 0.891, -0.9223633, 0.891, -0.2216797, 0.0342692, -0.0095674, 0.891, 0.1586914, 0.891, -0.9711914, 0.891, 0.0253906, 0.0342692, -0.0035248, 0.891, -0.2387695, 0.891, -0.9619141, 0.891, 0.1074219, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, 0.0320592, 0.9045, -0.2285156, 0.9045, -0.9648438, 0.9045, 0.1342773, 0.0347885, -0.0006714, 0.9045, 0.3037109, 0.9045, -0.9296875, 0.9045, -0.2250977, 0.0347885, -0.0077211, 0.9045, 0.1469727, 0.9045, -0.9814453, 0.9045, 0.0258789, 0.0347885, -0.0062104, 0.9045, -0.2436523, 0.9045, -0.9672852, 0.9045, 0.1030273, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, 0.0287022, 0.918, -0.25, 0.918, -0.9677734, 0.918, 0.1362305, 0.0353077, -0.0001678, 0.918, 0.2875977, 0.918, -0.9301758, 0.918, -0.2304688, 0.0353077, -0.0068818, 0.918, 0.1367188, 0.918, -0.9897461, 0.918, 0.019043, 0.0353077, -0.008896, 0.918, -0.2363281, 0.918, -0.9663086, 0.918, 0.0961914, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, 0.0219883, 0.9315, -0.2607422, 0.9315, -0.9697266, 0.9315, 0.1357422, 0.0358269, -0.0031891, 0.9315, 0.2866211, 0.9315, -0.9282227, 0.9315, -0.234375, 0.0358269, -0.0095674, 0.9315, 0.1337891, 0.9315, -0.9912109, 0.9315, 0.0180664, 0.0358269, -0.0095674, 0.9315, -0.2285156, 0.9315, -0.9692383, 0.9315, 0.0996094, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0193027, 0.945, -0.2661133, 0.945, -0.9672852, 0.945, 0.140625, 0.0363462, -0.0052033, 0.945, 0.2939453, 0.945, -0.9272461, 0.945, -0.2314453, 0.0363462, -0.0109102, 0.945, 0.1323242, 0.945, -0.9936523, 0.945, 0.0117188, 0.0363462, -0.0102388, 0.945, -0.2304688, 0.945, -0.9741211, 0.945, 0.1015625, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0213169, 0.9585, -0.25, 0.9585, -0.9619141, 0.9585, 0.1391602, 0.0368654, -0.0062104, 0.9585, 0.3081055, 0.9585, -0.925293, 0.9585, -0.2260742, 0.0368654, -0.0102388, 0.9585, 0.1386719, 0.9585, -0.9926758, 0.9585, 0.012207, 0.0368654, -0.0109102, 0.9585, -0.2250977, 0.9585, -0.9707031, 0.9585, 0.1000977, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0223239, 0.972, -0.2319336, 0.972, -0.9575195, 0.972, 0.1455078, 0.0373846, -0.0073854, 0.972, 0.3251953, 0.972, -0.9165039, 0.972, -0.222168, 0.0373846, -0.0075532, 0.972, 0.1450195, 0.972, -0.9794922, 0.972, 0.019043, 0.0373846, -0.0109102, 0.972, -0.2226562, 0.972, -0.9594727, 0.972, 0.1025391, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0226596, 0.9855, -0.2163086, 0.9855, -0.949707, 0.9855, 0.1469727, 0.0379038, -0.0083925, 0.9855, 0.3320312, 0.9855, -0.9072266, 0.9855, -0.2192383, 0.0379038, -0.0075532, 0.9855, 0.1577148, 0.9855, -0.9614258, 0.9855, 0.0209961, 0.0379038, -0.012253, 0.9855, -0.2133789, 0.9855, -0.9453125, 0.9855, 0.097168, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.0226596, 0.999, -0.2114258, 0.999, -0.9423828, 0.999, 0.1381836, 0.0384231, -0.0095674, 0.999, 0.3256836, 0.999, -0.8935547, 0.999, -0.2207031, 0.0384231, -0.0085603, 0.999, 0.168457, 0.999, -0.9467773, 0.999, 0.0166016, 0.0384231, -0.0115816, 0.999, -0.2011719, 0.999, -0.9345703, 0.999, 0.090332, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0204776, 1.0125, -0.2099609, 1.0125, -0.9272461, 1.0125, 0.1308594, 0.0389423, -0.0097353, 1.0125, 0.3222656, 1.0125, -0.8891602, 1.0125, -0.2197266, 0.0389423, -0.0109102, 1.0125, 0.1699219, 1.0125, -0.9384766, 1.0125, 0.0126953, 0.0389423, -0.0099031, 1.0125, -0.1879883, 1.0125, -0.9233398, 1.0125, 0.0869141, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0149386, 1.026, -0.2231445, 1.026, -0.9155273, 1.026, 0.1274414, 0.0394615, -0.008896, 1.026, 0.3085938, 1.026, -0.8754883, 1.026, -0.2163086, 0.0394615, -0.0109102, 1.026, 0.1645508, 1.026, -0.9282227, 1.026, 0.0048828, 0.0394615, -0.0090639, 1.026, -0.1806641, 1.026, -0.9174805, 1.026, 0.0844727, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0092317, 1.0395, -0.2338867, 1.0395, -0.9135742, 1.0395, 0.1225586, 0.0399808, -0.0070497, 1.0395, 0.2915039, 1.0395, -0.8662109, 1.0395, -0.2104492, 0.0399808, -0.0109102, 1.0395, 0.1557617, 1.0395, -0.9262695, 1.0395, 0.0029297, 0.0399808, -0.0109102, 1.0395, -0.1699219, 1.0395, -0.9125977, 1.0395, 0.0766602, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.0025177, 1.053, -0.2353516, 1.053, -0.9086914, 1.053, 0.1088867, 0.0405, -0.0077211, 1.053, 0.284668, 1.053, -0.8603516, 1.053, -0.2060547, 0.0405, -0.0095674, 1.053, 0.1484375, 1.053, -0.9213867, 1.053, 0.0009766, 0.0405, -0.01561, 1.053, -0.1625977, 1.053, -0.90625, 1.053, 0.0703125, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, -0.0048676, 1.0665, -0.2211914, 1.0665, -0.9047852, 1.0665, 0.1083984, 0.0410192, -0.0095674, 1.0665, 0.2861328, 1.0665, -0.8632812, 1.0665, -0.2011719, 0.0410192, -0.0082246, 1.0665, 0.1445312, 1.0665, -0.9194336, 1.0665, -0.0039062, 0.0410192, -0.0216526, 1.0665, -0.1533203, 1.0665, -0.8989258, 1.0665, 0.0634766, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, -0.0070497, 1.08, -0.2075195, 1.08, -0.8916016, 1.08, 0.1074219, 0.0415385, -0.0109102, 1.08, 0.2880859, 1.08, -0.855957, 1.08, -0.1865234, 0.0415385, -0.0077211, 1.08, 0.1459961, 1.08, -0.8984375, 1.08, -0.0097656, 0.0415385, -0.0243381, 1.08, -0.1420898, 1.08, -0.8862305, 1.08, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, -0.0062104, 1.0935, -0.1967773, 1.0935, -0.8808594, 1.0935, 0.1005859, 0.0420577, -0.0102388, 1.0935, 0.293457, 1.0935, -0.8378906, 1.0935, -0.1845703, 0.0420577, -0.010071, 1.0935, 0.1601562, 1.0935, -0.878418, 1.0935, -0.0097656, 0.0420577, -0.0243381, 1.0935, -0.1333008, 1.0935, -0.8720703, 1.0935, 0.0673828, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, -0.0099031, 1.107, -0.1743164, 1.107, -0.8686523, 1.107, 0.0942383, 0.0425769, -0.011078, 1.107, 0.2988281, 1.107, -0.8154297, 1.107, -0.1845703, 0.0425769, -0.0125887, 1.107, 0.1674805, 1.107, -0.855957, 1.107, -0.0087891, 0.0425769, -0.0223239, 1.107, -0.1352539, 1.107, -0.8461914, 1.107, 0.0688477, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, -0.012253, 1.1205, -0.1450195, 1.1205, -0.84375, 1.1205, 0.0878906, 0.0430962, -0.0115816, 1.1205, 0.2910156, 1.1205, -0.7880859, 1.1205, -0.1875, 0.0430962, -0.0117494, 1.1205, 0.1655273, 1.1205, -0.8266602, 1.1205, -0.0166016, 0.0430962, -0.0191348, 1.1205, -0.1347656, 1.1205, -0.8154297, 1.1205, 0.0717773, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, -0.0095674, 1.134, -0.144043, 1.134, -0.8198242, 1.134, 0.0981445, 0.0436154, -0.0095674, 1.134, 0.2788086, 1.134, -0.762207, 1.134, -0.1884766, 0.0436154, -0.0095674, 1.134, 0.1591797, 1.134, -0.7998047, 1.134, -0.0244141, 0.0436154, -0.0139315, 1.134, -0.125, 1.134, -0.7915039, 1.134, 0.0683594, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, -0.0031891, 1.1475, -0.152832, 1.1475, -0.7875977, 1.1475, 0.090332, 0.0441346, -0.0083925, 1.1475, 0.2641602, 1.1475, -0.7490234, 1.1475, -0.1889648, 0.0441346, -0.008896, 1.1475, 0.1494141, 1.1475, -0.7783203, 1.1475, -0.0244141, 0.0441346, -0.0062104, 1.1475, -0.1049805, 1.1475, -0.7680664, 1.1475, 0.0708008, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.0031891, 1.161, -0.1547852, 1.161, -0.7587891, 1.161, 0.0825195, 0.0446538, -0.0078889, 1.161, 0.2412109, 1.161, -0.7226562, 1.161, -0.1923828, 0.0446538, -0.0065461, 1.161, 0.1450195, 1.161, -0.753418, 1.161, -0.0307617, 0.0446538, 0.0011749, 1.161, -0.0947266, 1.161, -0.7441406, 1.161, 0.0678711, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.008896, 1.1745, -0.1611328, 1.1745, -0.737793, 1.1745, 0.0708008, 0.0451731, -0.0082246, 1.1745, 0.2158203, 1.1745, -0.7045898, 1.1745, -0.1860352, 0.0451731, -0.0063783, 1.1745, 0.1464844, 1.1745, -0.7280273, 1.1745, -0.0351562, 0.0451731, 0.0065461, 1.1745, -0.0932617, 1.1745, -0.7329102, 1.1745, 0.0717773, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0142672, 1.188, -0.1518555, 1.188, -0.7119141, 1.188, 0.0517578, 0.0456923, -0.0082246, 1.188, 0.1870117, 1.188, -0.6782227, 1.188, -0.1787109, 0.0456923, -0.0068818, 1.188, 0.1484375, 1.188, -0.7158203, 1.188, -0.0390625, 0.0456923, 0.0114137, 1.188, -0.0800781, 1.188, -0.7231445, 1.188, 0.0800781, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0187991, 1.2015, -0.1313477, 1.2015, -0.6835938, 1.2015, 0.043457, 0.0462115, -0.0075532, 1.2015, 0.1713867, 1.2015, -0.6489258, 1.2015, -0.1762695, 0.0462115, -0.0065461, 1.2015, 0.1489258, 1.2015, -0.6757812, 1.2015, -0.0366211, 0.0462115, 0.0186313, 1.2015, -0.0893555, 1.2015, -0.6767578, 1.2015, 0.0644531, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.0224918, 1.215, -0.128418, 1.215, -0.6699219, 1.215, 0.046875, 0.0467308, -0.0072175, 1.215, 0.1567383, 1.215, -0.6201172, 1.215, -0.1738281, 0.0467308, -0.005539, 1.215, 0.144043, 1.215, -0.6347656, 1.215, -0.0483398, 0.0467308, 0.0276951, 1.215, -0.0922852, 1.215, -0.6342773, 1.215, 0.0668945, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0287022, 1.2285, -0.1254883, 1.2285, -0.6347656, 1.2285, 0.0498047, 0.04725, -0.005539, 1.2285, 0.1606445, 1.2285, -0.5874023, 1.2285, -0.1723633, 0.04725, -0.005539, 1.2285, 0.1337891, 1.2285, -0.605957, 1.2285, -0.0585938, 0.04725, 0.0360876, 1.2285, -0.0864258, 1.2285, -0.6054688, 1.2285, 0.0488281, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0381018, 1.242, -0.1347656, 1.242, -0.6088867, 1.242, 0.0410156, 0.0477692, -0.0036927, 1.242, 0.1650391, 1.242, -0.5708008, 1.242, -0.1601562, 0.0477692, -0.0072175, 1.242, 0.1201172, 1.242, -0.5922852, 1.242, -0.0703125, 0.0477692, 0.0431373, 1.242, -0.0410156, 1.242, -0.6069336, 1.242, 0.0556641, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0481727, 1.2555, -0.1557617, 1.2555, -0.6015625, 1.2555, 0.0288086, 0.0482885, -0.0058747, 1.2555, 0.1523438, 1.2555, -0.5732422, 1.2555, -0.1459961, 0.0482885, -0.008896, 1.2555, 0.1083984, 1.2555, -0.6069336, 1.2555, -0.0766602, 0.0482885, 0.0475013, 1.2555, -0.0136719, 1.2555, -0.6230469, 1.2555, 0.0449219, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, 0.0508583, 1.269, -0.1728516, 1.269, -0.6098633, 1.269, 0.019043, 0.0488077, -0.0109102, 1.269, 0.1416016, 1.269, -0.5742188, 1.269, -0.144043, 0.0488077, -0.0072175, 1.269, 0.0820312, 1.269, -0.6245117, 1.269, -0.0805664, 0.0488077, 0.0525368, 1.269, -0.0859375, 1.269, -0.597168, 1.269, 0.0141602, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0518654, 1.2825, -0.1645508, 1.2825, -0.6176758, 1.2825, 0.0151367, 0.0493269, -0.012253, 1.2825, 0.1318359, 1.2825, -0.5737305, 1.2825, -0.137207, 0.0493269, -0.005539, 1.2825, 0.059082, 1.2825, -0.6220703, 1.2825, -0.0952148, 0.0493269, 0.0569009, 1.2825, -0.0629883, 1.2825, -0.581543, 1.2825, 0.0068359, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.0528725, 1.296, -0.1328125, 1.296, -0.6264648, 1.296, 0.0029297, 0.0498462, -0.012253, 1.296, 0.1289062, 1.296, -0.5668945, 1.296, -0.1308594, 0.0498462, -0.0058747, 1.296, 0.0488281, 1.296, -0.6083984, 1.296, -0.1230469, 0.0498462, 0.0569009, 1.296, 0.0058594, 1.296, -0.5961914, 1.296, 0.0073242, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, 0.0535439, 1.3095, -0.1298828, 1.3095, -0.6367188, 1.3095, -0.0043945, 0.0503654, -0.0109102, 1.3095, 0.1342773, 1.3095, -0.5776367, 1.3095, -0.1313477, 0.0503654, -0.0062104, 1.3095, 0.0576172, 1.3095, -0.612793, 1.3095, -0.1557617, 0.0503654, 0.0528725, 1.3095, 0.0756836, 1.3095, -0.6113281, 1.3095, 0, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, 0.0522011, 1.323, -0.1357422, 1.323, -0.6367188, 1.323, -0.0185547, 0.0508846, -0.0095674, 1.323, 0.1503906, 1.323, -0.5986328, 1.323, -0.1088867, 0.0508846, -0.005539, 1.323, 0.0693359, 1.323, -0.6201172, 1.323, -0.1689453, 0.0508846, 0.0454871, 1.323, 0.1005859, 1.323, -0.6054688, 1.323, -0.0131836, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, 0.0488441, 1.3365, -0.1064453, 1.3365, -0.6157227, 1.3365, -0.0424805, 0.0514038, -0.008896, 1.3365, 0.1435547, 1.3365, -0.59375, 1.3365, -0.0893555, 0.0514038, -0.0068818, 1.3365, 0.0786133, 1.3365, -0.6245117, 1.3365, -0.1860352, 0.0514038, 0.0344091, 1.3365, 0.1323242, 1.3365, -0.5981445, 1.3365, -0.0161133, , , , , , , , , , , , , , , , , , , , , , 
0.0519231, 0.0438087, 1.35, -0.0751953, 1.35, -0.6069336, 1.35, -0.0371094, 0.0519231, -0.0075532, 1.35, 0.105957, 1.35, -0.5678711, 1.35, -0.1152344, 0.0519231, -0.0078889, 1.35, 0.1010742, 1.35, -0.5859375, 1.35, -0.2070312, 0.0519231, 0.026688, 1.35, 0.1425781, 1.35, -0.5830078, 1.35, -0.0185547, , , , , , , , , , , , , , , , , , , , , , 
0.0524423, 0.0387732, 1.3635, -0.0756836, 1.3635, -0.6367188, 1.3635, -0.0263672, 0.0524423, -0.0035248, 1.3635, 0.0664062, 1.3635, -0.5615234, 1.3635, -0.1577148, 0.0524423, -0.0087282, 1.3635, 0.1323242, 1.3635, -0.5581055, 1.3635, -0.2207031, 0.0524423, 0.023331, 1.3635, 0.1533203, 1.3635, -0.5717773, 1.3635, -0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.0529615, 0.0381018, 1.377, -0.0791016, 1.377, -0.6606445, 1.377, -0.0249023, 0.0529615, -0.0015106, 1.377, 0.0454102, 1.377, -0.6074219, 1.377, -0.1875, 0.0529615, -0.0102388, 1.377, 0.1347656, 1.377, -0.581543, 1.377, -0.2324219, 0.0529615, 0.0209812, 1.377, 0.1459961, 1.377, -0.5961914, 1.377, -0.0107422, , , , , , , , , , , , , , , , , , , , , , 
0.0534808, 0.0360876, 1.3905, -0.0864258, 1.3905, -0.7280273, 1.3905, -0.0219727, 0.0534808, -0.0052033, 1.3905, 0.0546875, 1.3905, -0.6386719, 1.3905, -0.1958008, 0.0534808, -0.0125887, 1.3905, 0.0952148, 1.3905, -0.659668, 1.3905, -0.2495117, 0.0534808, 0.0199741, 1.3905, 0.1577148, 1.3905, -0.6479492, 1.3905, -0.0151367, , , , , , , , , , , , , , , , , , , , , , 
0.054, 0.0305486, 1.404, -0.0961914, 1.404, -0.7734375, 1.404, -0.0195312, 0.054, -0.0092317, 1.404, 0.0888672, 1.404, -0.7070312, 1.404, -0.1699219, 0.054, -0.012253, 1.404, 0.043457, 1.404, -0.7436523, 1.404, -0.2592773, 0.054, 0.0199741, 1.404, 0.1958008, 1.404, -0.6972656, 1.404, -0.012207, , , , , , , , , , , , , , , , , , , , , , 
0.0545192, 0.0256809, 1.4175, -0.1108398, 1.4175, -0.7666016, 1.4175, -0.0341797, 0.0545192, -0.0092317, 1.4175, 0.1157227, 1.4175, -0.7470703, 1.4175, -0.1274414, 0.0545192, -0.0112459, 1.4175, 0.0454102, 1.4175, -0.7641602, 1.4175, -0.262207, 0.0545192, 0.0186313, 1.4175, 0.2163086, 1.4175, -0.7226562, 1.4175, -0.0019531, , , , , , , , , , , , , , , , , , , , , , 
0.0550385, 0.0238346, 1.431, -0.0888672, 1.431, -0.7416992, 1.431, -0.0249023, 0.0550385, -0.0062104, 1.431, 0.1103516, 1.431, -0.7368164, 1.431, -0.1386719, 0.0550385, -0.0104067, 1.431, 0.1147461, 1.431, -0.7026367, 1.431, -0.2890625, 0.0550385, 0.0172885, 1.431, 0.2211914, 1.431, -0.7197266, 1.431, 0.019043, , , , , , , , , , , , , , , , , , , , , , 
0.0555577, 0.0216526, 1.4445, -0.0375977, 1.4445, -0.7514648, 1.4445, -0.0107422, 0.0555577, -0.0048676, 1.4445, 0.0878906, 1.4445, -0.6992188, 1.4445, -0.1855469, 0.0555577, -0.0109102, 1.4445, 0.1674805, 1.4445, -0.6586914, 1.4445, -0.3115234, 0.0555577, 0.01561, 1.4445, 0.1992188, 1.4445, -0.7104492, 1.4445, 0.0273438, , , , , , , , , , , , , , , , , , , , , , 
0.0560769, 0.0209812, 1.458, -0.0209961, 1.458, -0.793457, 1.458, 0.0004883, 0.0560769, -0.0058747, 1.458, 0.0810547, 1.458, -0.6884766, 1.458, -0.2231445, 0.0560769, -0.0125887, 1.458, 0.1767578, 1.458, -0.652832, 1.458, -0.3154297, 0.0560769, 0.0129244, 1.458, 0.2055664, 1.458, -0.699707, 1.458, 0.0258789, , , , , , , , , , , , , , , , , , , , , , 
0.0565962, 0.0186313, 1.4715, -0.0517578, 1.4715, -0.831543, 1.4715, -0.0068359, 0.0565962, -0.0078889, 1.4715, 0.0742188, 1.4715, -0.7290039, 1.4715, -0.2250977, 0.0565962, -0.011078, 1.4715, 0.1835938, 1.4715, -0.6889648, 1.4715, -0.3081055, 0.0565962, 0.0142672, 1.4715, 0.2138672, 1.4715, -0.7041016, 1.4715, 0.0239258, , , , , , , , , , , , , , , , , , , , , , 
